version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,CE,089,C,10.0,4.0,2.794118,13.0,0.04109,0.582051,0.438356,12.0,4.0,0.504065,73.0,5.0,14.6,2.93309811,-0.7609174,-0.993904744,-0.769655689,-1.875590991,-0.202196463,-0.466371978,3.089737734,2.437773962,-1.893825808,3.081973208,12.535735676,-1.156926022
kimi-version,CE,090,A,6.0,6.0,3.177778,26.0,0.070617,0.467391,0.361702,3.0,0.0,0.532468,47.0,2.0,23.5,1.091971935,0.343622301,-0.417772292,0.340786018,-1.289537047,-1.013079524,-1.120452472,0.135187105,-0.571266292,-1.876456113,1.188967661,2.955746113,-0.448648793
kimi-version,CE,090,B,7.0,7.0,3.365385,28.0,0.064719,0.414286,0.351852,3.0,0.0,0.623377,54.0,2.0,27.0,1.552253478,0.895892151,-0.136047637,0.511623203,-1.40660096,-1.388641576,-1.204501482,0.135187105,-0.571266292,-1.820861225,1.698623,2.955746113,-0.170112805
kimi-version,CE,090,C,6.0,8.0,3.26,27.0,0.0652,0.4525,0.365385,3.0,0.0,0.597403,52.0,2.0,26.0,1.091971935,1.448162002,-0.294301608,0.426204611,-1.397054038,-1.118389655,-1.089025821,0.135187105,-0.571266292,-1.836745479,1.553007189,2.955746113,-0.249694516
kimi-version,CE,091,A,13.0,6.0,2.841463,24.0,0.034652,0.588889,0.44186,6.0,0.0,0.481707,86.0,4.0,21.5,4.313942741,0.343622301,-0.922807963,0.169948832,-2.003372862,-0.153837678,-0.436472716,1.120037315,-0.571266292,-1.907498717,4.028475981,9.342405822,-0.607812216
kimi-version,CE,091,B,15.0,6.0,2.894118,23.0,0.034048,0.57766,0.393258,9.0,0.0,0.487805,89.0,4.0,22.25,5.234505829,0.343622301,-0.84373729,0.084530239,-2.015361096,-0.233249904,-0.851188453,2.104887524,-0.571266292,-1.903769519,4.246899698,9.342405822,-0.548125932
kimi-version,CE,091,C,16.0,6.0,3.575758,27.0,0.036119,0.622449,0.38835,12.0,6.0,0.560976,103.0,4.0,25.75,5.694787373,0.343622301,0.17986414,0.426204611,-1.974255744,0.083500849,-0.8930679,3.089737734,3.942294088,-1.859022206,5.266210377,9.342405822,-0.269589943
kimi-version,CE,092,A,13.0,7.0,3.05,18.0,0.0305,0.715385,0.518868,13.0,4.0,0.754098,106.0,6.0,17.666667,4.313942741,0.895892151,-0.60965326,-0.342562725,-2.085782046,0.740750353,0.220628423,3.418021137,2.437773962,-1.740919534,5.484634094,15.729065531,-0.912875415
kimi-version,CE,092,B,15.0,7.0,3.01,22.0,0.0301,0.677358,0.561905,14.0,2.0,0.786885,105.0,5.0,21.0,5.234505829,0.895892151,-0.669720242,-0.000888353,-2.093721274,0.471820908,0.587858602,3.74630454,0.933253835,-1.720868828,5.411826189,12.535735676,-0.647603071
kimi-version,CE,092,C,14.0,5.0,3.054945,18.0,0.033571,0.684259,0.57732,12.0,2.0,0.696721,97.0,6.0,16.166667,4.774224285,-0.208647549,-0.60222748,-0.342562725,-2.024828625,0.520625234,0.719393171,3.089737734,0.933253835,-1.776008115,4.829362943,15.729065531,-1.032247982
kimi-version,CE,093,A,10.0,5.0,3.551724,17.0,0.061237,0.491071,0.409836,0.0,3.0,0.6625,61.0,3.0,20.333333,2.93309811,-0.208647549,0.143772894,-0.427981317,-1.475711937,-0.845613007,-0.709730129,-0.849663104,1.685513898,-1.796935775,2.20827834,6.149075968,-0.700657572
kimi-version,CE,093,B,10.0,6.0,3.596491,18.0,0.063096,0.422581,0.316667,0.0,3.0,0.6125,60.0,3.0,20.0,2.93309811,0.343622301,0.210998358,-0.342562725,-1.438814376,-1.329978791,-1.504731375,-0.849663104,1.685513898,-1.827512994,2.135470434,6.149075968,-0.727184782
kimi-version,CE,093,C,9.0,5.0,3.307692,16.0,0.063609,0.381034,0.345455,0.0,3.0,0.5625,55.0,3.0,18.333333,2.472816566,-0.208647549,-0.222683746,-0.51339991,-1.428632317,-1.623801907,-1.259086408,-0.849663104,1.685513898,-1.858090212,1.771430906,6.149075968,-0.859820994
kimi-version,CE,094,A,15.0,6.0,2.987952,24.0,0.035999,0.43375,0.402299,15.0,0.0,0.539568,87.0,4.0,21.75,5.234505829,0.343622301,-0.702829162,0.169948832,-1.976637512,-1.250990888,-0.774042554,4.074587943,-0.571266292,-1.872114148,4.101283887,9.342405822,-0.587916788
kimi-version,CE,094,B,13.0,5.0,3.08642,27.0,0.038104,0.418605,0.4,11.0,2.0,0.489209,85.0,4.0,21.25,4.313942741,-0.208647549,-0.554962274,0.426204611,-1.934857326,-1.358097324,-0.793659679,2.761454331,0.933253835,-1.902910911,3.955668076,9.342405822,-0.627707643
kimi-version,CE,094,C,14.0,5.0,3.043956,38.0,0.03345,0.431818,0.442105,14.0,1.0,0.561151,95.0,4.0,23.75,4.774224285,-0.208647549,-0.618729381,1.365809131,-2.027230241,-1.264654119,-0.434382157,3.74630454,0.180993771,-1.858915186,4.683747132,9.342405822,-0.428753366
kimi-version,CE,095,A,9.0,8.0,3.4375,14.0,0.042969,0.606098,0.445783,3.0,4.0,0.598361,83.0,3.0,27.666667,2.472816566,1.448162002,-0.027754378,-0.684237096,-1.838296469,-0.032134498,-0.402998171,0.135187105,2.437773962,-1.836159619,3.810052264,6.149075968,-0.117058304
kimi-version,CE,095,B,8.0,8.0,3.447059,27.0,0.040554,0.663415,0.465909,3.0,4.0,0.639344,88.0,3.0,29.333333,2.012535022,1.448162002,-0.013399871,0.426204611,-1.886229556,0.373215095,-0.231265136,0.135187105,2.437773962,-1.811096696,4.174091793,6.149075968,0.015577828
kimi-version,CE,095,C,10.0,6.0,3.232877,18.0,0.044286,0.592308,0.421053,3.0,7.0,0.52459,76.0,3.0,25.333333,2.93309811,0.343622301,-0.335031527,-0.342562725,-1.812156561,-0.129658285,-0.614016651,0.135187105,4.694554152,-1.881273859,3.300396925,6.149075968,-0.302749016
kimi-version,CE,096,A,12.0,7.0,3.019231,30.0,0.029031,0.73,0.546296,8.0,5.0,0.633333,108.0,4.0,27.0,3.853661197,0.895892151,-0.655858284,0.682460389,-2.11493886,0.844108594,0.454668652,1.776604121,3.190034025,-1.81477269,5.630249906,9.342405822,-0.170112805
kimi-version,CE,096,B,9.0,6.0,3.043478,26.0,0.033081,0.888462,0.614583,8.0,2.0,0.546667,96.0,4.0,24.0,2.472816566,0.343622301,-0.619447182,0.340786018,-2.034554179,1.96476228,1.037354418,1.776604121,0.933253835,-1.867772794,4.756555038,9.342405822,-0.408857938
kimi-version,CE,096,C,10.0,7.0,3.345794,34.0,0.031269,0.732456,0.612613,6.0,2.0,0.633333,111.0,4.0,27.75,2.93309811,0.895892151,-0.165466943,1.02413476,-2.070518881,0.861477588,1.020544616,1.120037315,0.933253835,-1.81477269,5.848673622,9.342405822,-0.110426521
kimi-version,CE,097,A,11.0,6.0,3.987013,41.0,0.051779,0.422222,0.43038,11.0,0.0,0.536,79.0,2.0,39.5,3.393379654,0.343622301,0.7974353,1.62206491,-1.663434978,-1.332517662,-0.534430344,2.761454331,-0.571266292,-1.874296138,3.518820642,2.955746113,0.824658584
kimi-version,CE,097,B,10.0,9.0,3.518987,45.0,0.044544,0.444444,0.493827,8.0,0.0,0.552,81.0,2.0,40.5,2.93309811,2.000431852,0.094612575,1.963739281,-1.80703576,-1.175362217,0.006956212,1.776604121,-0.571266292,-1.864511428,3.664436453,2.955746113,0.904240295
kimi-version,CE,097,C,9.0,7.0,3.464789,35.0,0.0488,0.505128,0.459459,10.0,0.0,0.488,74.0,3.0,24.666667,2.472816566,0.895892151,0.013224818,1.109553353,-1.722562376,-0.746200978,-0.286302306,2.433170927,-0.571266292,-1.903650268,3.154781113,6.149075968,-0.355803437
kimi-version,CE,098,A,15.0,6.0,3.771429,37.0,0.035918,0.7,0.453704,9.0,10.0,0.664336,108.0,3.0,36.0,5.234505829,0.343622301,0.473698297,1.280390539,-1.978245206,0.631946621,-0.335409114,2.104887524,6.951334342,-1.79581298,5.630249906,6.149075968,0.546122595
kimi-version,CE,098,B,16.0,7.0,4.805825,34.0,0.046658,0.7125,0.462264,6.0,11.0,0.65035,106.0,3.0,35.333333,5.694787373,0.895892151,2.027024429,1.02413476,-1.765076941,0.720347444,-0.262367537,1.120037315,7.703594406,-1.804366039,5.484634094,6.149075968,0.493068095
kimi-version,CE,098,C,16.0,6.0,3.873684,37.0,0.040776,0.658333,0.418367,9.0,1.0,0.58042,98.0,3.0,32.666667,5.694787373,0.343622301,0.627252027,1.280390539,-1.881823285,0.337274857,-0.636936006,2.104887524,0.180993771,-1.847131337,4.902170849,6.149075968,0.280850252
kimi-version,CE,099,A,6.0,7.0,3.633333,34.0,0.060556,0.513462,0.467742,0.0,0.0,0.610526,62.0,2.0,31.0,1.091971935,0.895892151,0.266323051,1.02413476,-1.489228473,-0.687262382,-0.215624341,-0.849663104,-0.571266292,-1.828720182,2.281086246,2.955746113,0.14821404
kimi-version,CE,099,B,7.0,7.0,3.362069,32.0,0.057967,0.501786,0.466667,0.0,2.0,0.589474,60.0,2.0,30.0,1.552253478,0.895892151,-0.14102719,0.853297575,-1.540615124,-0.769835822,-0.224797202,-0.849663104,0.933253835,-1.841594414,2.135470434,2.955746113,0.068632329
kimi-version,CE,099,C,6.0,7.0,3.883333,35.0,0.064722,0.577273,0.483871,0.0,0.0,0.610526,62.0,2.0,31.0,1.091971935,0.895892151,0.641741685,1.109553353,-1.406541416,-0.235986794,-0.077997286,-0.849663104,-0.571266292,-1.828720182,2.281086246,2.955746113,0.14821404
kimi-version,CE,100,A,8.0,9.0,3.12,38.0,0.0624,0.609259,0.538462,6.0,0.0,0.644737,52.0,2.0,26.0,2.012535022,2.000431852,-0.504536043,1.365809131,-1.452628633,-0.009779698,0.387821957,1.120037315,-0.571266292,-1.807798638,1.553007189,2.955746113,-0.249694516
kimi-version,CE,100,B,6.0,11.0,3.16,38.0,0.0632,0.609259,0.568627,6.0,0.0,0.631579,51.0,1.0,51.0,1.091971935,3.104971552,-0.444469062,1.365809131,-1.436750177,-0.009779698,0.645216719,1.120037315,-0.571266292,-1.815845339,1.480199283,-0.237583741,1.739848262
kimi-version,CE,100,C,6.0,10.0,3.211538,39.0,0.06176,0.609259,0.528302,6.0,0.0,0.657895,53.0,1.0,53.0,1.091971935,2.552701702,-0.367075759,1.451227724,-1.465331397,-0.009779698,0.301127749,1.120037315,-0.571266292,-1.799751937,1.625815095,-0.237583741,1.899011684
kimi-version,CE,101,A,19.0,9.0,3.286765,50.0,0.024167,0.565,0.364286,12.0,0.0,0.711538,140.0,4.0,35.0,7.075632004,2.000431852,-0.254109289,2.390832245,-2.211479869,-0.322782257,-1.098403472,3.089737734,-0.571266292,-1.766946862,7.960102886,9.342405822,0.466540884
kimi-version,CE,101,B,15.0,11.0,3.195312,43.0,0.024963,0.620896,0.401515,9.0,0.0,0.647436,132.0,4.0,33.0,5.234505829,3.104971552,-0.39144193,1.792902095,-2.195680806,0.072517931,-0.780732344,2.104887524,-0.571266292,-1.806148079,7.377639641,9.342405822,0.307377462
kimi-version,CE,101,C,15.0,9.0,3.113043,43.0,0.02707,0.633065,0.386555,9.0,1.0,0.596154,119.0,4.0,29.75,5.234505829,2.000431852,-0.514983193,1.792902095,-2.153860924,0.1585779,-0.908384445,2.104887524,0.180993771,-1.837509298,6.431136868,9.342405822,0.048736901
kimi-version,CE,102,A,5.0,5.0,3.240741,26.0,0.060014,0.695,0.607143,8.0,0.0,0.548387,56.0,2.0,28.0,0.631690391,-0.208647549,-0.323222358,0.340786018,-1.499986126,0.596586293,0.973869683,1.776604121,-0.571266292,-1.866720938,1.844238812,2.955746113,-0.090531093
kimi-version,CE,102,B,6.0,6.0,3.507692,28.0,0.053964,0.5125,0.641791,8.0,1.0,0.666667,67.0,2.0,33.5,1.091971935,0.343622301,0.077651161,0.511623203,-1.620066946,-0.694065709,1.269517411,1.776604121,0.180993771,-1.79438747,2.645125774,2.955746113,0.347168318
kimi-version,CE,102,C,7.0,5.0,3.188679,23.0,0.060164,0.508065,0.618182,8.0,1.0,0.537634,55.0,2.0,27.5,1.552253478,-0.208647549,-0.401402538,0.084530239,-1.497008916,-0.725430321,1.068064305,1.776604121,0.180993771,-1.873296875,1.771430906,2.955746113,-0.130321949
kimi-version,CE,103,A,6.0,5.0,3.09434,17.0,0.058384,0.660345,0.454545,0.0,3.0,0.538462,55.0,2.0,27.5,1.091971935,-0.208647549,-0.543069012,-0.427981317,-1.532338479,0.351503854,-0.328232949,-0.849663104,1.685513898,-1.872790516,1.771430906,2.955746113,-0.130321949
kimi-version,CE,103,B,8.0,6.0,3.765625,22.0,0.058838,0.631818,0.484848,0.0,4.0,0.679487,66.0,2.0,33.0,2.012535022,0.343622301,0.464982578,-0.000888353,-1.523327456,0.149759034,-0.069660648,-0.849663104,2.437773962,-1.786547471,2.572317868,2.955746113,0.307377462
kimi-version,CE,103,C,6.0,6.0,3.696429,18.0,0.066008,0.671667,0.448276,0.0,3.0,0.551282,58.0,2.0,29.0,1.091971935,0.343622301,0.361072707,-0.342562725,-1.381016798,0.431573782,-0.381725665,-0.849663104,1.685513898,-1.864950517,1.989854623,2.955746113,-0.010949382
kimi-version,CE,104,A,9.0,4.0,2.897436,14.0,0.037147,0.52439,0.46988,4.0,0.0,0.529412,83.0,5.0,16.6,2.472816566,-0.7609174,-0.838754734,-0.684237096,-1.953851929,-0.609978847,-0.197381012,0.463470509,-0.571266292,-1.878324992,3.810052264,12.535735676,-0.9977626
kimi-version,CE,104,B,10.0,7.0,3.303922,24.0,0.032391,0.487273,0.457944,3.0,1.0,0.722689,107.0,5.0,21.4,2.93309811,0.895892151,-0.228345059,0.169948832,-2.048249347,-0.872472712,-0.299229641,0.135187105,0.180993771,-1.760127531,5.557442,12.535735676,-0.615770387
kimi-version,CE,104,C,10.0,4.0,3.317647,19.0,0.039031,0.494565,0.449438,3.0,0.0,0.596639,89.0,4.0,22.25,2.93309811,-0.7609174,-0.207734576,-0.257144132,-1.916458166,-0.820903209,-0.371810441,0.135187105,-0.571266292,-1.837212699,4.246899698,9.342405822,-0.548125932
kimi-version,CE,105,A,17.0,6.0,3.671756,40.0,0.028029,0.551408,0.37037,15.0,9.0,0.854701,135.0,4.0,33.75,6.155068917,0.343622301,0.324021892,1.536646317,-2.134826625,-0.418905775,-1.046489342,4.074587943,6.199074279,-1.679396335,7.596063358,9.342405822,0.367063745
kimi-version,CE,105,B,16.0,6.0,4.180328,37.0,0.034265,0.499296,0.376,12.0,4.0,0.777778,125.0,3.0,41.666667,5.694787373,0.343622301,1.087731513,1.280390539,-2.011054065,-0.787445266,-0.998449146,3.089737734,2.437773962,-1.726438163,6.867984302,6.149075968,0.997085651
kimi-version,CE,105,C,14.0,7.0,3.622951,33.0,0.029696,0.598485,0.31746,11.0,10.0,0.786325,126.0,4.0,31.5,4.774224285,0.895892151,0.250732666,0.938716167,-2.101739894,-0.085974135,-1.497964789,2.761454331,6.951334342,-1.721211293,6.940792207,9.342405822,0.188004895
kimi-version,CE,106,A,8.0,6.0,4.09434,23.0,0.077252,0.533333,0.381818,5.0,0.0,0.69863,55.0,2.0,27.5,2.012535022,0.343622301,0.958605523,0.084530239,-1.157845106,-0.546733363,-0.948804766,0.791753912,-0.571266292,-1.774840677,1.771430906,2.955746113,-0.130321949
kimi-version,CE,106,B,7.0,6.0,4.847458,26.0,0.08216,0.480952,0.393443,8.0,6.0,0.739726,61.0,2.0,30.5,1.552253478,0.343622301,2.089543645,0.340786018,-1.060430782,-0.91717524,-0.849609868,1.776604121,3.942294088,-1.749708649,2.20827834,2.955746113,0.108423184
kimi-version,CE,106,C,7.0,6.0,4.678571,25.0,0.083546,0.47,0.396552,8.0,3.0,0.726027,58.0,2.0,29.0,1.552253478,0.343622301,1.835930338,0.255367425,-1.032921358,-0.994628504,-0.823081099,1.776604121,1.685513898,-1.758086196,1.989854623,2.955746113,-0.010949382
kimi-version,CE,107,A,9.0,7.0,3.254237,20.0,0.055157,0.528846,0.435484,3.0,4.0,0.619565,62.0,3.0,20.666667,2.472816566,0.895892151,-0.302955758,-0.171725539,-1.596388199,-0.578465722,-0.490878451,0.135187105,2.437773962,-1.823192433,2.281086246,6.149075968,-0.674130282
kimi-version,CE,107,B,9.0,7.0,3.216667,18.0,0.053611,0.57037,0.380952,3.0,5.0,0.630435,63.0,3.0,21.0,2.472816566,0.895892151,-0.359373671,-0.342562725,-1.627073314,-0.284805264,-0.956194253,0.135187105,3.190034025,-1.816544945,2.353894151,6.149075968,-0.647603071
kimi-version,CE,107,C,8.0,5.0,2.942308,17.0,0.056583,0.646429,0.472727,3.0,1.0,0.543478,55.0,3.0,18.333333,2.012535022,-0.208647549,-0.771371594,-0.427981317,-1.568084852,0.253088986,-0.173087862,0.135187105,0.180993771,-1.869723009,1.771430906,6.149075968,-0.859820994
kimi-version,CE,108,A,11.0,9.0,3.431818,38.0,0.038998,0.823529,0.582418,9.0,1.0,0.630769,91.0,3.0,30.333333,3.393379654,2.000431852,-0.036286893,1.365809131,-1.917113152,1.505551833,0.762893867,2.104887524,0.180993771,-1.816340689,4.392515509,6.149075968,0.095159539
kimi-version,CE,108,B,8.0,5.0,3.287356,17.0,0.037786,0.940909,0.659341,5.0,1.0,0.669231,91.0,4.0,22.75,2.012535022,-0.208647549,-0.2532218,-0.427981317,-1.941169012,2.335670913,1.419269709,0.791753912,0.180993771,-1.79281947,4.392515509,9.342405822,-0.508335077
kimi-version,CE,108,C,11.0,8.0,3.943925,45.0,0.036859,0.8,0.545455,9.0,4.0,0.738462,110.0,3.0,36.666667,3.393379654,1.448162002,0.732731148,1.963739281,-1.959568173,1.339153198,0.447492488,2.104887524,2.437773962,-1.750481641,5.775865717,6.149075968,0.599177096
kimi-version,CE,109,A,6.0,8.0,3.548387,42.0,0.057232,0.87037,0.555556,6.0,7.0,0.462185,63.0,1.0,63.0,1.091971935,1.448162002,0.138761806,1.707483503,-1.555203455,1.836814466,0.533683255,1.120037315,4.694554152,-1.919437286,2.353894151,-0.237583741,2.694828795
kimi-version,CE,109,B,8.0,8.0,3.444444,30.0,0.054674,0.671667,0.538462,6.0,7.0,0.462185,65.0,2.0,32.5,2.012535022,1.448162002,-0.01732675,0.682460389,-1.605974817,0.431573782,0.387821957,1.120037315,4.694554152,-1.919437286,2.499509963,2.955746113,0.267586606
kimi-version,CE,109,C,10.0,6.0,3.555556,25.0,0.043896,0.68,0.435294,8.0,12.0,0.630252,85.0,4.0,21.25,2.93309811,0.343622301,0.149527311,0.255367425,-1.819897308,0.490505306,-0.492499701,1.776604121,8.455854469,-1.816656858,3.955668076,9.342405822,-0.627707643
kimi-version,CE,110,A,8.0,6.0,3.554348,27.0,0.038634,0.741667,0.536842,3.0,4.0,0.692308,95.0,3.0,31.666667,2.012535022,0.343622301,0.147713288,0.426204611,-1.92433785,0.926618386,0.373998668,0.135187105,2.437773962,-1.77870686,4.683747132,6.149075968,0.20126854
kimi-version,CE,110,B,10.0,6.0,3.531915,25.0,0.037574,0.720833,0.536082,3.0,4.0,0.717949,97.0,3.0,32.333333,2.93309811,0.343622301,0.114026223,0.255367425,-1.945376803,0.779278968,0.367513668,0.135187105,2.437773962,-1.763026251,4.829362943,6.149075968,0.254322961
kimi-version,CE,110,C,10.0,6.0,3.261905,22.0,0.038832,0.65,0.494253,3.0,1.0,0.632479,87.0,3.0,29.0,2.93309811,0.343622301,-0.291440918,-0.000888353,-1.920407932,0.278343333,0.010591225,0.135187105,0.180993771,-1.815294949,4.101283887,6.149075968,-0.010949382
kimi-version,CE,111,A,9.0,6.0,4.060976,34.0,0.049524,0.560714,0.47619,9.0,0.0,0.688073,84.0,2.0,42.0,2.472816566,0.343622301,0.908503654,1.02413476,-1.708192374,-0.353093131,-0.143538448,2.104887524,-0.571266292,-1.781296751,3.88286017,2.955746113,1.023612862
kimi-version,CE,111,B,10.0,7.0,4.038462,34.0,0.051775,0.496739,0.475,12.0,0.0,0.66055,80.0,2.0,40.0,2.93309811,0.895892151,0.874694953,1.02413476,-1.66351437,-0.805528538,-0.153692593,3.089737734,-0.571266292,-1.798128287,3.591628547,2.955746113,0.86444944
kimi-version,CE,111,C,8.0,6.0,3.196721,28.0,0.052405,0.539474,0.412698,8.0,1.0,0.504587,63.0,2.0,31.5,2.012535022,0.343622301,-0.389326071,0.511623203,-1.651010086,-0.503303807,-0.685308985,1.776604121,0.180993771,-1.893506581,2.353894151,2.955746113,0.188004895
kimi-version,CE,112,A,9.0,7.0,3.4,27.0,0.048571,0.532927,0.513889,6.0,0.0,0.530973,72.0,2.0,36.0,2.472816566,0.895892151,-0.084067173,0.426204611,-1.727107584,-0.549604622,0.178143141,1.120037315,-0.571266292,-1.877370372,3.009165302,2.955746113,0.546122595
kimi-version,CE,112,B,9.0,7.0,3.308824,31.0,0.048659,0.522368,0.528571,6.0,1.0,0.522124,70.0,2.0,35.0,2.472816566,0.895892151,-0.220983851,0.767878982,-1.725360954,-0.624278564,0.303423098,1.120037315,0.180993771,-1.882781928,2.863549491,2.955746113,0.466540884
kimi-version,CE,112,C,8.0,7.0,3.27027,28.0,0.044193,0.460465,0.486842,6.0,0.0,0.575221,76.0,2.0,38.0,2.012535022,0.895892151,-0.278879411,0.511623203,-1.814002432,-1.062060651,-0.052646056,1.120037315,-0.571266292,-1.850310756,3.300396925,2.955746113,0.705286018
kimi-version,CE,113,A,14.0,7.0,4.214286,36.0,0.043003,0.588679,0.445545,10.0,0.0,0.628571,101.0,3.0,33.666667,4.774224285,0.895892151,1.138725377,1.194971946,-1.837621634,-0.155322812,-0.405029,2.433170927,-0.571266292,-1.817684864,5.120594566,6.149075968,0.360431963
kimi-version,CE,113,B,9.0,7.0,4.035294,30.0,0.047474,0.543333,0.413793,7.0,9.0,0.542857,87.0,2.0,43.5,2.472816566,0.895892151,0.869937648,0.682460389,-1.748880916,-0.476012706,-0.675965465,1.448320718,6.199074279,-1.870102778,4.101283887,2.955746113,1.142985429
kimi-version,CE,113,C,13.0,5.0,4.144578,29.0,0.049935,0.55,0.430233,7.0,3.0,0.521429,86.0,3.0,28.666667,4.313942741,-0.208647549,1.034046648,0.597041796,-1.700034817,-0.428863243,-0.53568468,1.448320718,1.685513898,-1.883206951,4.028475981,6.149075968,-0.037476593
kimi-version,CE,114,A,12.0,6.0,3.185185,20.0,0.039323,0.459302,0.453488,8.0,5.0,0.550725,86.0,5.0,17.2,3.853661197,0.343622301,-0.406649388,-0.171725539,-1.91066253,-1.070285464,-0.337252219,1.776604121,3.190034025,-1.865291147,4.028475981,12.535735676,-0.950013573
kimi-version,CE,114,B,12.0,6.0,3.613636,22.0,0.041064,0.479545,0.483871,8.0,6.0,0.623188,93.0,5.0,18.6,3.853661197,0.343622301,0.236744568,-0.000888353,-1.876107041,-0.927125637,-0.077997286,1.776604121,3.942294088,-1.820976807,4.538131321,12.535735676,-0.838599178
kimi-version,CE,114,C,11.0,5.0,3.483871,22.0,0.037461,0.52875,0.44898,8.0,9.0,0.652174,98.0,5.0,19.6,3.393379654,-0.208647549,0.041879772,-0.000888353,-1.947619635,-0.579144641,-0.375718507,1.776604121,6.199074279,-1.803250582,4.902170849,12.535735676,-0.759017467
kimi-version,CE,115,A,12.0,5.0,3.388889,23.0,0.047068,0.373256,0.407895,4.0,2.0,0.553571,76.0,4.0,19.0,3.853661197,-0.208647549,-0.100752279,0.084530239,-1.756939232,-1.678808435,-0.726292477,0.463470509,0.933253835,-1.863550692,3.300396925,9.342405822,-0.806766493
kimi-version,CE,115,B,10.0,5.0,3.232877,24.0,0.044286,0.497436,0.480519,5.0,2.0,0.5625,77.0,4.0,19.25,2.93309811,-0.208647549,-0.335031527,0.169948832,-1.812156561,-0.800599308,-0.106599548,0.791753912,0.933253835,-1.858090212,3.37320483,9.342405822,-0.786871066
kimi-version,CE,115,C,8.0,4.0,3.225806,23.0,0.052029,0.455556,0.454545,5.0,1.0,0.482143,66.0,4.0,16.5,2.012535022,-0.7609174,-0.345649867,0.084530239,-1.65847296,-1.096777422,-0.328232949,0.791753912,0.180993771,-1.907232083,2.572317868,9.342405822,-1.005720771
kimi-version,CE,116,A,10.0,4.0,3.842105,21.0,0.050554,0.535135,0.35443,14.0,3.0,0.643564,79.0,3.0,26.333333,2.93309811,-0.7609174,0.579830647,-0.086306946,-1.687748863,-0.533989501,-1.18250368,3.74630454,1.685513898,-1.808515979,3.518820642,6.149075968,-0.223167305
kimi-version,CE,116,B,11.0,5.0,3.638889,19.0,0.05054,0.523077,0.386667,9.0,3.0,0.623762,75.0,3.0,25.0,3.393379654,-0.208647549,0.274666355,-0.257144132,-1.688026736,-0.61926447,-0.907428761,2.104887524,1.685513898,-1.820625781,3.227589019,6.149075968,-0.329276227
kimi-version,CE,116,C,9.0,5.0,3.807692,24.0,0.048817,0.472222,0.358025,11.0,4.0,0.673267,81.0,3.0,27.0,2.472816566,-0.208647549,0.528153521,0.169948832,-1.722224959,-0.978914374,-1.151827925,2.761454331,2.437773962,-1.790351277,3.664436453,6.149075968,-0.170112805
kimi-version,CE,117,A,12.0,5.0,3.46875,29.0,0.036133,0.523636,0.48,3.0,9.0,0.634483,100.0,4.0,25.0,3.853661197,-0.208647549,0.019172951,0.597041796,-1.973977871,-0.615311185,-0.11102812,0.135187105,6.199074279,-1.814069414,5.04778666,9.342405822,-0.329276227
kimi-version,CE,117,B,12.0,6.0,3.393617,29.0,0.036102,0.496429,0.459184,3.0,7.0,0.613793,98.0,4.0,24.5,3.853661197,0.343622301,-0.093652362,0.597041796,-1.974593161,-0.807720878,-0.288648852,0.135187105,4.694554152,-1.826722267,4.902170849,9.342405822,-0.369067082
kimi-version,CE,117,C,11.0,6.0,3.215054,22.0,0.03457,0.553704,0.525773,3.0,4.0,0.606897,97.0,4.0,24.25,3.393379654,0.343622301,-0.361795872,-0.000888353,-2.005000404,-0.402668312,0.279548059,0.135187105,2.437773962,-1.830939477,4.829362943,9.342405822,-0.38896251
kimi-version,CE,118,A,8.0,5.0,3.430769,24.0,0.052781,0.429487,0.514706,9.0,1.0,0.54902,68.0,3.0,22.666667,2.012535022,-0.208647549,-0.03786215,0.169948832,-1.643547212,-1.281139105,0.185114516,2.104887524,0.180993771,-1.86633383,2.71793368,6.149075968,-0.51496686
kimi-version,CE,118,B,7.0,4.0,3.090909,20.0,0.056198,0.498571,0.551724,5.0,1.0,0.441176,58.0,3.0,19.333333,1.552253478,-0.7609174,-0.548221257,-0.171725539,-1.575726359,-0.792572513,0.500985204,0.791753912,0.180993771,-1.932285222,1.989854623,6.149075968,-0.780239283
kimi-version,CE,118,C,7.0,6.0,3.291667,31.0,0.045718,0.527027,0.586667,7.0,1.0,0.598039,75.0,3.0,25.0,1.552253478,0.343622301,-0.246748081,0.767878982,-1.783734126,-0.59132981,0.799150136,1.448320718,0.180993771,-1.836356537,3.227589019,6.149075968,-0.329276227
kimi-version,CE,119,A,11.0,5.0,2.746479,15.0,0.038683,0.545,0.407895,3.0,3.0,0.54918,76.0,5.0,15.2,3.393379654,-0.208647549,-1.065443017,-0.598818503,-1.923365294,-0.464223572,-0.726292477,0.135187105,1.685513898,-1.866235983,3.300396925,12.535735676,-1.109176996
